Unnamed: 0,author_cred_score,tweet_text_cred_score,tweet_social_cred_score,overall_cred_score,verified,author_id,location,username,url,followers_count,following_count,tweet_count,listed_count,url_urls,description_urls,mentions_x,hashtags_x,days_on_twitter,names_not_equal,tweet_id,possibly_sensitive,retweet_count,reply_count,like_count,quote_count,impression_count,media_keys,urls,context_annotations,mentions_y,hashtags_y,annotations,text_len,has_bad_words,has_subjective_words,sentiment_analysis,name,text,label,predicted_label
8761,73.70161343,23.85172519,0.02593343622,32.20115978,100,61168062,100,cnnturk,100,69.85617742,0.03321017892,72.46295295,83.71631675,91.22807018,49.71623156,0.0,0.0,92.30345334,100,1.646793368008106e+18,0,0.003721414882,0.007415097138,0.006248661001,0.0,0.09130307937,25,18.20010975,23.46802573,0.0,6.627393225,0.0,45.59270517,0,0,100,CNN TÜRK,#SONDAKİKA Bakan Soylu açıkladı: Kahramanmaraş merkezli depremlerde 50 bin 500 kişi  hayatını kaybetti https://t.co/NkUUZMJPt5 https://t.co/73azjVTIwa,C,C
8763,73.70161343,21.00850264,0.02116153825,31.26132161,100,61168062,100,cnnturk,100,69.85617742,0.03321017892,72.46295295,83.71631675,91.22807018,49.71623156,0.0,0.0,92.30345334,100,1.6467891399399588e+18,0,0.0,0.0,0.001785331715,0.0,0.08321788762,25,17.08432413,23.23747118,0.0,0.0,0.0,31.91489362,0,0,100,CNN TÜRK,Uzman isimler tek tek uyardı: Vücut için zararlı besinler https://t.co/2IJuup828i https://t.co/9sSIFltHtG,LC,C
41534,69.39810029,15.74112178,0.06988673999,28.11900591,100,190171522,100,cumhuriyetgzt,100,44.46418532,0.04151272365,89.51884796,71.79699124,83.62573099,0.0,100.0,0.0,84.75385746,100,1.649712497299972e+18,0,0.03721414882,0.07415097138,0.05534528315,0.01163061177,0.1539749992,25,20.65117981,0.0,0.0,0.0,0.0,29.17933131,0,0,0,Cumhuriyet,"İYİ Parti'nin seçim otobüsüne provokatif saldırı
https://t.co/3dSZU9bBVL https://t.co/dJecMKLrID",C,C
41536,69.39810029,18.69465731,0.03061287387,29.08071226,100,190171522,100,cumhuriyetgzt,100,44.46418532,0.04151272365,89.51884796,71.79699124,83.62573099,0.0,100.0,0.0,84.75385746,100,1.6497117899558625e+18,0,0.01116424465,0.0,0.01696065129,0.0,0.09548588088,25,25.55331992,0.0,0.0,0.0,0.0,37.6899696,0,0,0,Cumhuriyet,"AKP, hem vatandaşı hem de üreticiyi gözden çıkarmış...'

Sağlıkta yeni kriz
https://t.co/rRxR9umWqj https://t.co/vu9i6lEs6R",C,C
8780,73.70161343,20.18684685,0.02550686538,30.99160916,100,61168062,100,cnnturk,100,69.85617742,0.03321017892,72.46295295,83.71631675,91.22807018,49.71623156,0.0,0.0,92.30345334,100,1.6467553960679465e+18,0,0.007442829764,0.0,0.01071199029,0.0,0.08452647357,25,16.44411926,18.5050358,0.0,0.0,0.0,34.95440729,0,0,100,CNN TÜRK,Tatil zili öncesi son ders: Milyonlar için ara tatil bugün başlıyor https://t.co/USpBno66le https://t.co/9AiVlrVagZ,C,C
8782,73.70161343,29.92460105,0.07066538716,34.21997036,100,61168062,100,cnnturk,100,69.85617742,0.03321017892,72.46295295,83.71631675,91.22807018,49.71623156,0.0,0.0,92.30345334,100,1.646753276996604e+18,0,0.01860707441,0.02224529141,0.07676926373,0.0,0.1900195318,25,12.07243461,32.10775391,0.0,0.0,0.0,77.20364742,0,0,100,CNN TÜRK,"Bakan Varank: ""Uydumuz 680 kilometre irtifadan metrealtı çözünürlükte fotoğraf çekebilecek, yüksek çözünürlüklü biz uzaydan dünyanın fotoğraflarını çekeceğiz. Bu uydu yerli ve milli olarak gerçekleştirildi"" https://t.co/xXApmjgwKw https://t.co/JzzJ8CaAqf",C,C
41551,69.39810029,17.66023734,0.03584184654,28.74107923,100,190171522,100,cumhuriyetgzt,100,44.46418532,0.04151272365,89.51884796,71.79699124,83.62573099,0.0,100.0,0.0,84.75385746,100,1.6496894403259597e+18,0,0.001860707441,0.02966038855,0.01517531957,0.0,0.1171301261,25,21.85842327,4.962989928,0.0,6.627393225,0.0,31.00303951,0,0,100,Cumhuriyet,"#SonDakika |  Soylu açıkladı: Depremde can kaybı arttı
https://t.co/fTLwIthuNV https://t.co/CRHqXAFLIX",C,C
41552,69.39810029,18.04991068,0.03144642494,28.86822094,100,190171522,100,cumhuriyetgzt,100,44.46418532,0.04151272365,89.51884796,71.79699124,83.62573099,0.0,100.0,0.0,84.75385746,100,1.6496866854692536e+18,0,0.0,0.007415097138,0.01071199029,0.0,0.1142500687,25,21.25480154,0.0,0.0,0.0,0.0,41.03343465,0,0,100,Cumhuriyet,"Çin Dışişleri Bakanı'ndan Tayvan tehdidi: 

'Ateşle oynayanlar sonunda kendini yakacak'
https://t.co/ctGIhZVXtZ https://t.co/xYva2bEOMP",C,C
8788,73.70161343,19.8347094,0.04563732841,30.88204685,100,61168062,100,cnnturk,100,69.85617742,0.03321017892,72.46295295,83.71631675,91.22807018,49.71623156,0.0,0.0,92.30345334,100,1.646645695586214e+18,0,0.001860707441,0.01483019428,0.01696065129,0.0,0.160815866,25,16.80995061,23.23747118,0.0,0.0,0.0,25.83586626,0,0,100,CNN TÜRK,Dengeli beslenmenin vücuda 7 faydası! https://t.co/O5gstZx6U1 https://t.co/u95KkYwKe6,C,C
41558,69.39810029,3.993920973,0.00725675902,24.22176175,100,190171522,100,cumhuriyetgzt,100,44.46418532,0.04151272365,89.51884796,71.79699124,83.62573099,0.0,100.0,0.0,84.75385746,100,1.64967970680175e+18,0,0.02418919673,0.0,0.0,0.0,0.0,0,0.0,0.0,11.95335277,0.0,0.0,22.18844985,0,0,100,Cumhuriyet,RT @TvCumhuriyet: İyi Parti boğazı düğüm düğüm eden o videoyu paylaştı...,C,C
8793,73.70161343,22.77178004,0.04196274938,31.85006756,100,61168062,100,cnnturk,100,69.85617742,0.03321017892,72.46295295,83.71631675,91.22807018,49.71623156,0.0,0.0,92.30345334,100,1.646628498818171e+18,0,0.001860707441,0.007415097138,0.02320931229,0.0,0.1440846599,25,18.5659411,18.5050358,0.0,0.0,0.0,45.89665653,0,0,100,CNN TÜRK,"Resmi Gazete'de yayımlanan karara göre, Ramazan Bayramı'nda köprü ve otoyollardan geçiş ücretsiz olacak https://t.co/IT7ya3ZLP0 https://t.co/P33PwcxIOT",C,C
8796,73.70161343,26.4103263,0.0007042597711,33.03717252,100,61168062,100,cnnturk,100,69.85617742,0.03321017892,72.46295295,83.71631675,91.22807018,49.71623156,0.0,0.0,92.30345334,100,1.646624118505103e+18,0,0.001860707441,0.0,0.0,0.0,0.0005841901553,25,16.27949515,42.05800267,10.34985423,0.0,0.0,37.08206687,0,0,100,CNN TÜRK,"RT @CNNTURKSpor: Manchester United 2 gol rakibe, 2 gol kendi kalesine attı https://t.co/VNCfKUzXgc https://t.co/L0bny6ti7u",C,C
41566,69.39810029,8.115559897,3.456216422,26.72005928,100,190171522,100,cumhuriyetgzt,100,44.46418532,0.04151272365,89.51884796,71.79699124,83.62573099,0.0,100.0,0.0,84.75385746,100,1.6496759057514783e+18,0,0.8633682526,0.971377725,1.145290295,0.2209816236,11.35145148,0,14.21254802,0.0,0.0,0.0,0.0,22.18844985,0,0,0,Cumhuriyet,"Murat Ağırel yazdı: HÜDA PAR Hizbullah’ın kendisi
https://t.co/wqCJyldgAA",C,C
41572,69.39810029,22.86139145,0.04428128043,30.4602451,100,190171522,100,cumhuriyetgzt,100,44.46418532,0.04151272365,89.51884796,71.79699124,83.62573099,0.0,100.0,0.0,84.75385746,100,1.6496706777235907e+18,0,0.001860707441,0.03707548569,0.008926658573,0.01163061177,0.1459423846,25,21.74867386,25.89491567,0.0,0.0,0.0,31.00303951,0,0,0,Cumhuriyet,"Tesla'ya zam geldi! Fiyatı değişen modeller belli oldu
https://t.co/xQ6DOMzwux https://t.co/K6QoKnQdsI",C,C
8810,73.70161343,17.89249908,0.03392000916,30.23725073,100,61168062,100,cnnturk,100,69.85617742,0.03321017892,72.46295295,83.71631675,91.22807018,49.71623156,0.0,0.0,92.30345334,100,1.6465852968913797e+18,0,0.003721414882,0.01483019428,0.005355995144,0.0,0.120997465,25,11.99926834,23.23747118,0.0,0.0,0.0,22.79635258,0,0,100,CNN TÜRK,Tadımlık hurma tarih oluyor https://t.co/VjM5jE1VXX https://t.co/Ik0JKDa6O6,C,C
8813,73.70161343,20.92189933,0.02945328782,31.2354788,100,61168062,100,cnnturk,100,69.85617742,0.03321017892,72.46295295,83.71631675,91.22807018,49.71623156,0.0,0.0,92.30345334,100,1.6465777581877084e+18,0,0.0,0.0,0.01071199029,0.0,0.109243559,25,18.03548564,18.5050358,0.0,0.0,0.0,36.47416413,0,0,100,CNN TÜRK,Almanya’dan Polonya’ya MiG-29 savaş uçaklarının Ukrayna’ya ihracına onay https://t.co/CK5SraNokQ https://t.co/nwidEWOx2G,C,C
8816,73.70161343,20.91492907,0.02655613938,31.23222255,100,61168062,100,cnnturk,100,69.85617742,0.03321017892,72.46295295,83.71631675,91.22807018,49.71623156,0.0,0.0,92.30345334,100,1.6465702008824463e+18,0,0.0,0.0,0.004463329287,0.0,0.1026538941,25,18.20010975,18.5050358,0.0,0.0,0.0,36.17021277,0,0,100,CNN TÜRK,2 aylık hamileyken kocası tarafından öldürülmüştü! DNA raporu açıklandı https://t.co/bnpN9dF1DW https://t.co/Oef9qo5SzP,C,C
8818,73.70161343,19.39664724,0.0289851242,30.73199111,100,61168062,100,cnnturk,100,69.85617742,0.03321017892,72.46295295,83.71631675,91.22807018,49.71623156,0.0,0.0,92.30345334,100,1.6465626631728005e+18,0,0.001860707441,0.007415097138,0.008926658573,0.0,0.1036002821,25,17.30382294,18.5050358,0.0,0.0,0.0,29.17933131,0,0,0,CNN TÜRK,Netanyahu’dan oğluna sosyal medya yasağı iddiası https://t.co/xsezWJqHjf https://t.co/tY6InGycn0,LC,C
8820,73.70161343,22.88252897,0.04419066048,31.88734991,100,61168062,100,cnnturk,100,69.85617742,0.03321017892,72.46295295,83.71631675,91.22807018,49.71623156,0.0,0.0,92.30345334,100,1.6465603419988296e+18,0,0.003721414882,0.1186415542,0.024994644,0.0,0.1048446072,25,17.68794586,23.46802573,0.0,6.627393225,0.0,41.03343465,0,0,100,CNN TÜRK,#SONDAKIKA Cumhurbaşkanı Erdoğan Malatya'da depremzedelerle iftar programında konuşuyor https://t.co/vZZZJh8XCl https://t.co/CwAJzArwlh,C,C
8821,73.70161343,18.35152155,0.02917032951,30.38716075,100,61168062,100,cnnturk,100,69.85617742,0.03321017892,72.46295295,83.71631675,91.22807018,49.71623156,0.0,0.0,92.30345334,100,1.6465592402851922e+18,0,0.003721414882,0.0,0.00981932443,0.02326122354,0.09040342653,25,16.71849277,18.5050358,0.0,0.0,0.0,24.31610942,0,0,100,CNN TÜRK,New York'a fare sorumlusu atandı https://t.co/187JUIagk7 https://t.co/9HXjZ8zQLO,C,C
8825,73.70161343,24.23564202,0.02370673507,32.32711752,100,61168062,100,cnnturk,100,69.85617742,0.03321017892,72.46295295,83.71631675,91.22807018,49.71623156,0.0,0.0,92.30345334,100,1.6465513297021379e+18,0,0.0,0.007415097138,0.001785331715,0.0,0.09043263604,25,12.47484909,44.9945395,0.0,0.0,0.0,27.05167173,0,0,100,CNN TÜRK,Elon Musk Twitter’ı alma sürecini anlattı https://t.co/wkDA216K6V https://t.co/AzNMON9sHa,C,C
8837,73.70161343,14.97020485,0.0007042597711,29.26193244,100,61168062,100,cnnturk,100,69.85617742,0.03321017892,72.46295295,83.71631675,91.22807018,49.71623156,0.0,0.0,92.30345334,100,1.6465309949196042e+18,0,0.001860707441,0.0,0.0,0.0,0.0005841901553,0,7.773916225,34.44970271,10.34985423,0.0,0.0,22.79635258,0,0,100,CNN TÜRK,RT @CNNTURKSpor: Cristiano Ronaldo'nun hocası gitti https://t.co/ibvycis5cM,C,C
8840,73.70161343,23.69986626,0.05003729994,32.15900061,100,61168062,100,cnnturk,100,69.85617742,0.03321017892,72.46295295,83.71631675,91.22807018,49.71623156,0.0,0.0,92.30345334,100,1.6465275452178063e+18,0,0.003721414882,0.06673587424,0.02231664643,0.0,0.1511358351,25,18.05377721,23.46802573,0.0,6.627393225,0.0,44.98480243,0,0,100,CNN TÜRK,#SONDAKIKA Deprem konutlarının temel atma töreni! Cumhurbaşkanı Erdoğan Malatya'da açıklama yapıyor  https://t.co/4uHC4ZcBTE https://t.co/CkO2GQsvwX,C,C
8841,73.70161343,21.49750772,0.02126368721,31.422727,100,61168062,100,cnnturk,100,69.85617742,0.03321017892,72.46295295,83.71631675,91.22807018,49.71623156,0.0,0.0,92.30345334,100,1.6465248994298716e+18,0,0.001860707441,0.0,0.004463329287,0.0,0.07925123647,25,18.5110664,18.5050358,0.0,0.0,0.0,38.90577508,0,0,100,CNN TÜRK,"Pentagon sızıntısında yeni detaylar: ABD, BM Genel Sekreteri'ni yakından izliyor https://t.co/PvY1HtnV4j https://t.co/bzoEf6AZqg",C,C
8842,73.70161343,17.70170081,0.001262472003,30.16351032,100,61168062,100,cnnturk,100,69.85617742,0.03321017892,72.46295295,83.71631675,91.22807018,49.71623156,0.0,0.0,92.30345334,100,1.646522924470501e+18,0,0.003721414882,0.0,0.0,0.0,0.0005841901553,0,12.12730931,38.7938357,10.34985423,0.0,0.0,24.92401216,0,0,100,CNN TÜRK,RT @CNNTURKSpor: Bayern'de Sadio Mane kadro dışı bırakıldı https://t.co/HTNhOse1B5,C,C
8848,73.70161343,22.02537512,0.02583956608,31.59843328,100,61168062,100,cnnturk,100,69.85617742,0.03321017892,72.46295295,83.71631675,91.22807018,49.71623156,0.0,0.0,92.30345334,100,1.6465099031193027e+18,0,0.005582122323,0.007415097138,0.004463329287,0.0,0.09012301526,25,18.82202305,18.5050358,0.0,0.0,0.0,41.33738602,0,0,0,CNN TÜRK,Burun tıkanıklığından basit müdahalelerle kurtulmak mümkün! Evde yapılabilecek yöntemler https://t.co/gilLsoGo4S https://t.co/xbXZU8BWOM,C,C
41616,69.39810029,17.10329093,0.06659794613,28.56743642,100,190171522,100,cumhuriyetgzt,100,44.46418532,0.04151272365,89.51884796,71.79699124,83.62573099,0.0,100.0,0.0,84.75385746,100,1.6495080518487695e+18,0,0.003721414882,0.08156606852,0.02320931229,0.01163061177,0.2037538424,25,20.06584964,0.0,0.0,0.0,0.0,37.6899696,0,0,0,Cumhuriyet,"Seher Yaşayacak, İtalya'da iltica talebinde bulunduğu iddialarını yalanladı

https://t.co/UJafkEUfGl https://t.co/sdZAG2zeI5",C,C
8858,73.70161343,18.12737201,0.0201450076,30.31021305,100,61168062,100,cnnturk,100,69.85617742,0.03321017892,72.46295295,83.71631675,91.22807018,49.71623156,0.0,0.0,92.30345334,100,1.646498181046231e+18,0,0.0,0.0,0.005355995144,0.0,0.07629523428,25,16.70020121,18.5050358,0.0,0.0,0.0,23.10030395,0,0,100,CNN TÜRK,Arnavutluk'tan Thodex kararı https://t.co/lX4afOZlSA https://t.co/fDz0uzEW3i,C,C
8861,73.70161343,21.74651433,0.02402531476,31.50581052,100,61168062,100,cnnturk,100,69.85617742,0.03321017892,72.46295295,83.71631675,91.22807018,49.71623156,0.0,0.0,92.30345334,100,1.64649469832695e+18,0,0.0,0.007415097138,0.01696065129,0.0,0.07956669915,25,18.80373148,18.5050358,0.0,0.0,0.0,39.81762918,0,0,100,CNN TÜRK,Ankara-İstanbul arası süper hızlı tren! Karaismailoğlu detayları CNN TÜRK'e anlattı https://t.co/e0mwOI5cXc https://t.co/it5pwyllv3,C,C
8862,73.70161343,18.35152155,0.02442301087,30.38559414,100,61168062,100,cnnturk,100,69.85617742,0.03321017892,72.46295295,83.71631675,91.22807018,49.71623156,0.0,0.0,92.30345334,100,1.646490928415232e+18,0,0.001860707441,0.0,0.008926658573,0.0,0.08831786768,25,16.71849277,18.5050358,0.0,0.0,0.0,24.31610942,0,0,100,CNN TÜRK,New York'a fare sorumlusu atandı https://t.co/eRgkRLKPHk https://t.co/2hiYhYLdSh,C,C
8867,73.70161343,16.79759451,0.02501740752,29.87299436,100,61168062,100,cnnturk,100,69.85617742,0.03321017892,72.46295295,83.71631675,91.22807018,49.71623156,0.0,0.0,92.30345334,100,1.646477175137157e+18,0,0.001860707441,0.007415097138,0.006248661001,0.0,0.08987181349,25,11.92610207,18.5050358,0.0,0.0,0.0,23.40425532,0,0,0,CNN TÜRK,Güngören'de metruk bina çöktü https://t.co/WxKybZtSyn https://t.co/sRAaT8yzzL,C,C
8872,73.70161343,19.85919428,0.0308208794,30.88523744,100,61168062,100,cnnturk,100,69.85617742,0.03321017892,72.46295295,83.71631675,91.22807018,49.71623156,0.0,0.0,92.30345334,100,1.646438212997349e+18,0,0.001860707441,0.01483019428,0.01517531957,0.01163061177,0.09599996822,25,17.57819645,18.5050358,0.0,0.0,0.0,31.30699088,0,0,100,CNN TÜRK,"Hudutlarda 2'si FETÖ, 1'i PKK mensubu, 7 kişi yakalandı https://t.co/naVwzmQ7b5 https://t.co/OXj5VhaCyB",C,C
8873,73.70161343,20.34826409,0.02687175494,31.04532726,100,61168062,100,cnnturk,100,69.85617742,0.03321017892,72.46295295,83.71631675,91.22807018,49.71623156,0.0,0.0,92.30345334,100,1.6464343020689162e+18,0,0.003721414882,0.01483019428,0.005355995144,0.0,0.09280444807,25,17.9440278,18.5050358,0.0,0.0,0.0,33.43465046,0,0,100,CNN TÜRK,Gurbetçilerin özlemini azaltmak için köye kamera sistemi kurdu https://t.co/OMk1lHBHRP https://t.co/Ea1aIATodv,C,C
41662,69.39810029,14.82404874,0.02144850177,27.80038719,100,190171522,100,cumhuriyetgzt,100,44.46418532,0.04151272365,89.51884796,71.79699124,83.62573099,0.0,100.0,0.0,84.75385746,100,1.64939754651358e+18,0,0.0,0.0,0.003570663429,0.0,0.08293747635,25,18.6208158,0.0,0.0,0.0,0.0,27.3556231,0,0,0,Cumhuriyet,"Bayram sabahında dehşet: Annesini katletti
https://t.co/VMkSrDgmsH https://t.co/D5AF0ofq8a",C,C
8896,73.70161343,25.99214885,0.0029371087,32.8999108,100,61168062,100,cnnturk,100,69.85617742,0.03321017892,72.46295295,83.71631675,91.22807018,49.71623156,0.0,0.0,92.30345334,100,1.646290458706948e+18,0,0.009303537205,0.0,0.0,0.0,0.0005841901553,25,16.18803731,41.14791894,10.34985423,0.0,0.0,36.17021277,0,0,100,CNN TÜRK,RT @CNNTURKSpor: Gedson Fernandes için devler sırada! 13 milyon euro... https://t.co/ArLAh7S2as https://t.co/tAUpZHwnOn,C,C
41667,69.39810029,16.04786358,0.02713987797,28.20612424,100,190171522,100,cumhuriyetgzt,100,44.46418532,0.04151272365,89.51884796,71.79699124,83.62573099,0.0,100.0,0.0,84.75385746,100,1.64939059671117e+18,0,0.0,0.007415097138,0.008033992716,0.0,0.09916627886,25,20.01097494,0.0,0.0,0.0,0.0,31.91489362,0,0,100,Cumhuriyet,"Şanlıurfa’da piknikte baraj göletine giren çocuk kayboldu
https://t.co/P66feF7HLn https://t.co/KctF21e8tm",C,C
8906,73.70161343,30.87962178,0.1699181479,34.56788061,100,61168062,100,cnnturk,100,69.85617742,0.03321017892,72.46295295,83.71631675,91.22807018,49.71623156,0.0,0.0,92.30345334,100,1.6462501863336673e+18,0,0.02232848929,0.8749814623,0.05355995144,0.01163061177,0.2530594915,25,18.47448326,23.46802573,0.0,6.627393225,0.0,84.19452888,0,0,0,CNN TÜRK,#Sondakika Cumhurbaşkanı Erdoğan: Ben şu anda cumhurbaşkanı adaylığımı bu genel af üzerine bina etmedim ki. Bay bay Kemal buralardan ne elde ederim bunun gayreti içerisinde. Ülkeyi terör örgütlerine teslim etmeye gayret ediyorlar https://t.co/ShryGc4uS1 https://t.co/BAEaikaPQW,C,C
41681,69.39810029,28.94154219,0.05632185829,32.47066823,100,190171522,100,cumhuriyetgzt,100,44.46418532,0.04151272365,89.51884796,71.79699124,83.62573099,0.0,100.0,0.0,84.75385746,100,1.6493701950838129e+18,0,0.01488565953,0.04449058283,0.0919445833,0.0,0.116072742,25,25.48015365,4.962989928,0.0,6.627393225,0.0,87.84194529,0,0,100,Cumhuriyet,"#SonDakika | Kılıçdaroğlu: Mezarlıkta acılı insan her şeyi söyleyebilir, yapabilir; acısına vermek gerekir. Lütfen o insanımızı da ifşa edecek şeyler yapılmasın, özellikle sosyal medyada sorumlu davranalım. Benim hakkım varsa ben helal ettim
https://t.co/5E2Sd2pAyJ https://t.co/Jd9gfpjk4M",C,C
41685,69.39810029,7.149515231,0.003907485626,25.26200259,100,190171522,100,cumhuriyetgzt,100,44.46418532,0.04151272365,89.51884796,71.79699124,83.62573099,0.0,100.0,0.0,84.75385746,100,1.6493649068089423e+18,0,0.01302495209,0.0,0.0,0.0,0.0,0,0.0,11.30930712,11.95335277,6.18556701,0.0,24.01215805,0,0,0,Cumhuriyet,"RT @TvCumhuriyet: #CANLI| Mansur Yavaş, Kahramanmaraş'ta milletle bayramlaşıyor",C,C
41688,69.39810029,4.869300912,0.002232848929,24.50897924,100,190171522,100,cumhuriyetgzt,100,44.46418532,0.04151272365,89.51884796,71.79699124,83.62573099,0.0,100.0,0.0,84.75385746,100,1.6493631148973343e+18,0,0.007442829764,0.0,0.0,0.0,0.0,0,0.0,0.0,11.95335277,0.0,0.0,27.05167173,0,0,100,Cumhuriyet,"RT @TvCumhuriyet: Her lider bir bölgede: Cumhurbaşkanı Adayı Kılıçdaroğlu, Adıyaman'da...",C,C
41690,69.39810029,19.41287376,0.1170634352,29.34625237,100,190171522,100,cumhuriyetgzt,100,44.46418532,0.04151272365,89.51884796,71.79699124,83.62573099,0.0,100.0,0.0,84.75385746,100,1.6493613781115494e+18,0,0.07628900508,0.04449058283,0.2874384061,0.0,0.1289599768,25,25.38869581,0.0,0.0,0.0,0.0,41.94528875,0,0,100,Cumhuriyet,"Adıyaman'da depremlerden 2,5 ay sonra matem ve öfke: 'Mahşerde bile onları affetmeyeceğim'
https://t.co/gI6wdR86OB https://t.co/xw3HRx8wwC",C,C
41695,69.39810029,14.52607132,0.02610114163,27.70359001,100,190171522,100,cumhuriyetgzt,100,44.46418532,0.04151272365,89.51884796,71.79699124,83.62573099,0.0,100.0,0.0,84.75385746,100,1.6493555678010245e+18,0,0.0,0.0,0.00981932443,0.0,0.09654910697,25,15.89537223,0.0,0.0,0.0,0.0,30.09118541,0,0,0,Cumhuriyet,"Kızı darbedilmişti: Defne Samyeli'den yeni açıklama
https://t.co/fdtfSCG00k https://t.co/UBFHVQ8Cuc",C,C
41702,69.39810029,21.46320528,0.03326000031,29.99520664,100,190171522,100,cumhuriyetgzt,100,44.46418532,0.04151272365,89.51884796,71.79699124,83.62573099,0.0,100.0,0.0,84.75385746,100,1.6493402779145667e+18,0,0.0,0.01483019428,0.03659930015,0.0,0.09782848341,25,24.91311505,12.91105448,0.0,0.0,0.0,36.17021277,0,0,100,Cumhuriyet,"Meral Akşener depremzedelerle buluştu...

'Tarih olacak'ları sıraladı!

https://t.co/tlUdDiJj4R https://t.co/c8GLcdlCw1",C,C
8937,73.70161343,24.68052806,0.03448996049,32.47748838,100,61168062,100,cnnturk,100,69.85617742,0.03321017892,72.46295295,83.71631675,91.22807018,49.71623156,0.0,0.0,92.30345334,100,1.646196675805954e+18,0,0.005582122323,0.0593207771,0.008033992716,0.0,0.1011057902,25,18.10865191,33.45467783,0.0,0.0,0.0,36.47416413,0,0,100,CNN TÜRK,"Prens Harry, İngiltere Kralı II. Charles'ın taç giyme törenine katılacak https://t.co/HI2ZaRuse4 https://t.co/wkEBp9ab2D",C,C
8950,73.70161343,25.46695216,0.001820684236,32.72622747,100,61168062,100,cnnturk,100,69.85617742,0.03321017892,72.46295295,83.71631675,91.22807018,49.71623156,0.0,0.0,92.30345334,100,1.6461625022736463e+18,0,0.005582122323,0.0,0.0,0.0,0.0005841901553,25,11.32248034,44.69117826,10.34985423,0.0,0.0,36.17021277,0,0,100,CNN TÜRK,RT @CNNTURKSpor: Galatasaray Sacha Boey'in bonservis bedelini belirledi https://t.co/fQLmw2CQ1w https://t.co/P8n6J9YPtI,C,C
41723,69.39810029,7.639035898,1.836076182,26.02816008,100,190171522,100,cumhuriyetgzt,100,44.46418532,0.04151272365,89.51884796,71.79699124,83.62573099,0.0,100.0,0.0,84.75385746,100,1.6493217059265413e+18,0,0.4502912007,5.361115231,1.065843034,2.23307746,2.466988291,0,0.0,4.732435384,0.0,0.0,0.0,35.8662614,0,0,100,Cumhuriyet,"Erdoğan bayram namazı çıkışı gazetecilere çikolata dağıttı: 

'Bunu her yerde bulamazsın. Bak şu bitter, şu da sütlü.'",C,C
8963,73.70161343,15.07675685,1.775260946,29.88269831,100,61168062,100,cnnturk,100,69.85617742,0.03321017892,72.46295295,83.71631675,91.22807018,49.71623156,0.0,0.0,92.30345334,100,1.646136356182147e+18,0,5.917049662,0.0,0.0,0.0,0.0005841901553,0,0.0,29.66872952,9.620991254,0.0,0.0,42.55319149,0,0,100,CNN TÜRK,"RT @cnnturk: Seçimlere bir ay kala Cumhurbaşkanı Erdoğan, CNN TÜRK-Kanal D ortak yayınında. Fulya Kalfa moderatörlüğünde Ahmet Hakan, Hande…",C,C
8965,73.70161343,19.51667884,0.02668819136,30.77084355,100,61168062,100,cnnturk,100,69.85617742,0.03321017892,72.46295295,83.71631675,91.22807018,49.71623156,0.0,0.0,92.30345334,100,1.6461323128563095e+18,0,0.001860707441,0.007415097138,0.006248661001,0.0,0.09655494887,25,17.34040607,18.5050358,0.0,0.0,0.0,29.78723404,0,0,0,CNN TÜRK,Kovan yüklü kamyonet devrildi; arılar yola saçıldı https://t.co/7CjotEv97f https://t.co/OP6CI7GP9F,C,C
41746,69.39810029,14.9560477,0.1010954227,27.87023033,100,190171522,100,cumhuriyetgzt,100,44.46418532,0.04151272365,89.51884796,71.79699124,83.62573099,0.0,100.0,0.0,84.75385746,100,1.6492965364534313e+18,0,0.02791061161,0.1408868456,0.03838463186,0.03489183531,0.2628914118,25,17.9440278,0.0,0.0,0.0,0.0,29.17933131,0,0,100,Cumhuriyet,"İngiltere'de 2022'de 1313 evsiz, sokaklarda öldü
https://t.co/At8SWPU4a8 https://t.co/1HkovGZDWo",C,C
8979,73.70161343,22.03598423,0.1147929543,31.6312889,100,61168062,100,cnnturk,100,69.85617742,0.03321017892,72.46295295,83.71631675,91.22807018,49.71623156,0.0,0.0,92.30345334,100,1.6461060884864492e+18,0,0.001860707441,0.0,0.008926658573,0.02326122354,0.4358409073,25,18.85860618,18.5050358,0.0,0.0,0.0,41.33738602,0,0,0,CNN TÜRK,Bankayı basıp 5 kişiyi öldürdü: ABD’deki silahlı saldırının polis görüntüleri yayınlandı https://t.co/VR08jGZgqt https://t.co/RP9A8Iemgc,C,C
8986,73.70161343,21.86124138,0.03263538914,31.54651177,100,61168062,100,cnnturk,100,69.85617742,0.03321017892,72.46295295,83.71631675,91.22807018,49.71623156,0.0,0.0,92.30345334,100,1.6460841194098606e+18,0,0.007442829764,0.007415097138,0.01160465615,0.0,0.1093603971,25,18.82202305,18.5050358,0.0,0.0,0.0,40.42553191,0,0,0,CNN TÜRK,"CHP'de Sadullah Ergin çatlağı! Kılıçdaroğlu: ""Başka partinin iç işlerine karışamayız"" https://t.co/bEdu5AfaAn https://t.co/6IlsMOYjVq",C,C
