Unnamed: 0,author_cred_score,tweet_text_cred_score,tweet_social_cred_score,overall_cred_score,verified,author_id,location,username,url,followers_count,following_count,tweet_count,listed_count,url_urls,description_urls,mentions_x,hashtags_x,days_on_twitter,names_not_equal,tweet_id,possibly_sensitive,retweet_count,reply_count,like_count,quote_count,impression_count,media_keys,urls,context_annotations,mentions_y,hashtags_y,annotations,text_len,has_bad_words,has_subjective_words,sentiment_analysis,name,text,label,predicted_label
1852,65.28359899,17.5084939,0.2546842352,27.40543645,100,219248343,100,trthaber,100,54.66903608,0.03321017892,30.77444643,59.00148785,77.77777778,34.05221339,40.56847545,0.0,83.43130051,100,1.647457288805032e+18,0,0.1637422548,0.007415097138,0.6221881025,0.01163061177,0.3145513472,0,17.92573624,0.0,0.0,6.48011782,0.0,68.38905775,0,0,100,TRT HABER,"🛰 Rasat ve Göktürk 2'de kazandığımız deneyimleri kullandık.
🛰 Eksiğimiz yok fazlamız var, daha iyilerini yapacağız.

Yerli ve milli ilk gözlem uydusu #İMECE'nin mühendisleri fırlatma sürecini anlattı.

https://t.co/UXbHAkuI0m",HC,C
34620,54.19423549,2.462006079,0.00588603121,18.69850211,100,98572880,100,Haberler,100,2.849910561,0.136991988,29.96740807,10.79517276,78.94736842,0.0,0.0,0.0,89.62160176,100,1.6380981171565732e+18,0,0.0,0.0,0.004463329287,0.0,0.01997346141,0,0.0,0.0,0.0,0.0,0.0,13.67781155,0,0,0,Haberler.com,"Sağlık Bakanlığı, 42 bin 500 personel alacak.",HC,LC
34621,54.19423549,10.72340426,0.00739496838,21.42526145,100,98572880,100,Haberler,100,2.849910561,0.136991988,29.96740807,10.79517276,78.94736842,0.0,0.0,0.0,89.62160176,100,1.6380920715955487e+18,0,0.003721414882,0.0,0.003570663429,0.0,0.02225764492,0,0.0,0.0,0.0,0.0,0.0,59.57446809,0,0,0,Haberler.com,"YSK, seçmenler tarafından cumhurbaşkanı adayı gösterilmek istenen Murat Hakan Uzan, Cem Cengiz Uzan ve Hürrem Ayaz'ın başvurularını ""müracaatların bizzat Kurula yapılmadığı"" gerekçesiyle reddetti.",HC,LC
1856,65.28359899,15.71736526,0.1493034773,26.77958835,100,219248343,100,trthaber,100,54.66903608,0.03321017892,30.77444643,59.00148785,77.77777778,34.05221339,40.56847545,0.0,83.43130051,100,1.6474069555464397e+18,0,0.04279627114,0.01483019428,0.2240591302,0.0,0.3606790019,0,6.438631791,20.6042956,0.0,0.0,0.0,48.32826748,0,0,100,TRT HABER,"🥇🥈🥉 Judo Gençler Avrupa Kupası müsabakalarının ilk gününde milli sporcular, 2 altın, 1 gümüş ve 1 bronz olmak üzere 4 madalya kazandı.

https://t.co/dHhnMD1pnT",HC,C
34625,54.19423549,11.54407295,0.007115222913,21.69598981,100,98572880,100,Haberler,100,2.849910561,0.136991988,29.96740807,10.79517276,78.94736842,0.0,0.0,0.0,89.62160176,100,1.638052291474342e+18,0,0.005582122323,0.0,0.004463329287,0.0,0.01819168144,0,0.0,0.0,0.0,0.0,0.0,64.1337386,0,0,0,Haberler.com,Resmi Gazete'de yayımlanan Cumhurbaşkanlığı Kararnamesi ile evi ağır ve orta hasarlı depremzedelerin elektrik ve doğalgaz borçları silindi. Silinen fatura borçlarına yönelik dava ve icra takipleri de kaldırıldı.,HC,LC
34627,54.19423549,13.33177983,0.0218138684,22.29078363,100,98572880,100,Haberler,100,2.849910561,0.136991988,29.96740807,10.79517276,78.94736842,0.0,0.0,0.0,89.62160176,100,1.6379242476443935e+18,0,0.005582122323,0.02224529141,0.01963864886,0.0,0.05594789117,0,0.0,11.52772722,0.0,0.0,0.0,58.05471125,0,0,100,Haberler.com,"Millet İttifakı'nın adayı Kemal Kılıçdaroğlu'ndan yeni video: Erdoğan'ı göndermek kolay, bizim asıl ana hedefimiz çok daha büyük. Biz rekabetçi bir Türkiye inşa edecek şartları oluşturacağız.",HC,LC
34630,54.19423549,7.440729483,0.00747573878,20.34200543,100,98572880,100,Haberler,100,2.849910561,0.136991988,29.96740807,10.79517276,78.94736842,0.0,0.0,0.0,89.62160176,100,1.6379062847112233e+18,0,0.0,0.0,0.006248661001,0.0,0.02490402632,0,0.0,0.0,0.0,0.0,0.0,41.33738602,0,0,0,Haberler.com,AB'nin Türkiye ve Suriye için düzenlediği Uluslararası Bağışçılar Konferansı'nda depremzedeler için 7 milyar euro yardım taahhüt edildi.,HC,LC
34633,54.19423549,4.924012158,0.0109639066,19.51263981,100,98572880,100,Haberler,100,2.849910561,0.136991988,29.96740807,10.79517276,78.94736842,0.0,0.0,0.0,89.62160176,100,1.6378839130905231e+18,0,0.001860707441,0.01483019428,0.008926658573,0.0,0.02854937289,0,0.0,0.0,0.0,0.0,0.0,27.3556231,0,0,0,Haberler.com,"Deprem bölgesinde 2 milyon 4 bin 276 kişi çadırda, 40 bin 788 kişi konteynerlerde yaşıyor.",HC,LC
1871,65.28359899,14.17647515,0.6070311364,26.42214474,100,219248343,100,trthaber,100,54.66903608,0.03321017892,30.77444643,59.00148785,77.77777778,34.05221339,40.56847545,0.0,83.43130051,100,1.6473025174899057e+18,0,0.316320265,0.1260566513,1.651431836,0.04652244708,0.6490586301,26,10.90177428,4.987258828,0.0,6.77466863,0.0,28.2674772,0,0,100,TRT HABER,"🇹🇷 Bayraktar #KIZILELMA’nın 4. test uçuşu...

https://t.co/WI8dz58zc5 https://t.co/bEFrCBHb3U",HC,C
1872,65.28359899,7.659574468,0.03866415204,24.08400641,100,219248343,100,trthaber,100,54.66903608,0.03321017892,30.77444643,59.00148785,77.77777778,34.05221339,40.56847545,0.0,83.43130051,100,1.647301372973396e+18,0,0.1283888134,0.0,0.0,0.0,0.0005900320569,0,0.0,0.0,11.95335277,0.0,0.0,42.55319149,0,0,100,TRT HABER,RT @trthabercanli: Cumhurbaşkanı Erdoğan: Birkaç hafta sonra İzmir'de de yine dev bir şehir hastanesinin açılışını yapacağız.  https://t.co…,HC,C
34642,54.19423549,5.963525836,0.004331375048,19.85349059,100,98572880,100,Haberler,100,2.849910561,0.136991988,29.96740807,10.79517276,78.94736842,0.0,0.0,0.0,89.62160176,100,1.6377759947058217e+18,0,0.0,0.0,0.002677997572,0.0,0.01518310214,0,0.0,0.0,0.0,0.0,0.0,33.13069909,0,0,0,Haberler.com,"Derede kaybolan  ve 5 gündür aranan küçük Fatma'nın, kuzenine yardım etmek isterken dereye düştüğü öğrenildi.",HC,LC
34647,54.19423549,19.04147756,0.01326554868,24.17216294,100,98572880,100,Haberler,100,2.849910561,0.136991988,29.96740807,10.79517276,78.94736842,0.0,0.0,0.0,89.62160176,100,1.6377615505502904e+18,0,0.003721414882,0.02224529141,0.01071199029,0.01163061177,0.02415042102,25,4.17047741,4.744569834,0.0,0.0,0.0,67.47720365,0,0,100,Haberler.com,HDP ile görüşen Kılıçdaroğlu'ndan ilk açıklama: Millet İttifakı'nın beyannamesini ilettik. Siyaset artık bir kavga alanı olmamalı. Biz birlikten beraberlikten yanayız. Parti kapatmak doğru değildir. https://t.co/ixtKmgPasN,HC,HC
1888,65.28359899,7.659574468,0.02973129585,24.08105857,100,219248343,100,trthaber,100,54.66903608,0.03321017892,30.77444643,59.00148785,77.77777778,34.05221339,40.56847545,0.0,83.43130051,100,1.647234774967132e+18,0,0.09861749437,0.0,0.0,0.0,0.0005841901553,0,0.0,0.0,11.95335277,0.0,0.0,42.55319149,0,0,100,TRT HABER,RT @trthabercanli: Cumhurbaşkanı Erdoğan: Ülkemizin tüm büyükşehirlerini şehir hastaneleriyle donatıyoruz. Sırada İzmir var. İzmir'i de bay…,HC,C
1892,65.28359899,12.88030699,0.08814287634,25.82317612,100,219248343,100,trthaber,100,54.66903608,0.03321017892,30.77444643,59.00148785,77.77777778,34.05221339,40.56847545,0.0,83.43130051,100,1.6472170831161423e+18,0,0.02232848929,0.0593207771,0.1133685639,0.0,0.2113541563,0,16.68190964,0.0,0.0,0.0,0.0,44.68085106,0,0,100,TRT HABER,"Dışişleri Bakanlığı: Sudan'daki silahlı çatışmalardan endişe duyuyoruz. Sudan'daki tüm kesimleri diyaloğa davet ediyoruz. 

https://t.co/zpTeMIAD8a",HC,C
1898,65.28359899,27.80492431,0.2152171561,30.79023435,100,219248343,100,trthaber,100,54.66903608,0.03321017892,30.77444643,59.00148785,77.77777778,34.05221339,40.56847545,0.0,83.43130051,100,1.6471855251309036e+18,0,0.1153638613,0.08898116565,0.3927729772,0.06978367062,0.3307509402,25,17.92573624,18.58997694,0.0,5.8910162,0.0,74.77203647,0,0,100,TRT HABER,"🛰#İMECE'den ilk sinyal alındı.

Sanayi ve Teknoloji Bakanı Varank: İMECE yörüngesine yerleşti. Darısı iki hafta içerisinde ilk yüksek çözünürlüklü görüntüyü almaya. Sizce ilk görüntü nereden olsun?

https://t.co/Hq6EqeUO8L https://t.co/28LlEugaAm",HC,C
1900,65.28359899,8.935613682,0.09123439555,24.52244753,100,219248343,100,trthaber,100,54.66903608,0.03321017892,30.77444643,59.00148785,77.77777778,34.05221339,40.56847545,0.0,83.43130051,100,1.6471746632927437e+18,0,0.01302495209,0.01483019428,0.06427194173,0.01163061177,0.2849796416,0,13.07847082,0.0,0.0,6.332842415,0.0,28.57142857,0,0,100,TRT HABER,"Adana'nın Saimbeyli ilçesinde 4,2 büyüklüğünde #deprem meydana geldi.

https://t.co/s27eoblkEA",HC,C
34670,54.19423549,3.337386018,0.006274828297,18.98750579,100,98572880,100,Haberler,100,2.849910561,0.136991988,29.96740807,10.79517276,78.94736842,0.0,0.0,0.0,89.62160176,100,1.6374287063514153e+18,0,0.001860707441,0.0,0.004463329287,0.0,0.01929580083,0,0.0,0.0,0.0,0.0,0.0,18.54103343,0,0,0,Haberler.com,Malatya'da sel nedeniyle taşan göldeki balıklar karaya vurdu.,HC,LC
1910,65.28359899,7.604863222,0.02861487139,24.06263544,100,219248343,100,trthaber,100,54.66903608,0.03321017892,30.77444643,59.00148785,77.77777778,34.05221339,40.56847545,0.0,83.43130051,100,1.6471258656401285e+18,0,0.09489607949,0.0,0.0,0.0,0.0005841901553,0,0.0,0.0,11.95335277,0.0,0.0,42.24924012,0,0,100,TRT HABER,"RT @trthabercanli: Milli Savunma Bakanı Hulusi Akar, Türkiye'nin ilk yerli ve milli yüksek çözünürlüklü görüntüleme uydusu İMECE'nin uzaya…",HC,C
1912,65.28359899,17.77148578,0.06724604362,27.43036917,100,219248343,100,trthaber,100,54.66903608,0.03321017892,30.77444643,59.00148785,77.77777778,34.05221339,40.56847545,0.0,83.43130051,100,1.647124406412497e+18,0,0.005582122323,0.007415097138,0.0919445833,0.01163061177,0.1787855551,25,18.78543991,0.0,0.0,0.0,0.0,43.46504559,0,0,100,TRT HABER,"Denizlerde av sezonu sona erdi.

Yeni sezon 1 Eylül'de, Akdeniz'de ise 15 Eylül'de başlayacak.

https://t.co/MrcA9esU7H https://t.co/Xdg30SYcd8",HC,C
34688,54.19423549,6.182370821,0.004016250708,19.92560544,100,98572880,100,Haberler,100,2.849910561,0.136991988,29.96740807,10.79517276,78.94736842,0.0,0.0,0.0,89.62160176,100,1.637106589768495e+18,0,0.0,0.007415097138,0.0008926658573,0.0,0.01238483129,0,0.0,0.0,0.0,0.0,0.0,34.34650456,0,0,0,Haberler.com,"Bakan Soylu, İYİ Partili Fakıbaba'nın ""Askeri kanal"" iddiasına yanıt verdi: Vatandaşa yalan söylemekle meşguller.",HC,LC
1921,65.28359899,34.09500134,0.6002195791,32.99301057,100,219248343,100,trthaber,100,54.66903608,0.03321017892,30.77444643,59.00148785,77.77777778,34.05221339,40.56847545,0.0,83.43130051,100,1.64707602511181e+18,0,0.4056342221,0.3707548569,1.292580161,0.02326122354,0.7177944438,75,30.45546003,0.0,0.0,0.0,0.0,65.34954407,0,0,100,TRT HABER,"""Dünyanın en uzun tünelinden biri""

Ulaştırma ve Altyapı Bakanı Karaismailoğlu: 3 Mayıs’ta Cumhurbaşkanımızın katılımıyla 14,5 kilometrelik Zigana Tüneli'ni açacağız.

https://t.co/YKLyayVVEg https://t.co/UlKvKkPIhj",HC,C
1930,65.28359899,3.392097264,0.08099822936,22.68970918,100,219248343,100,trthaber,100,54.66903608,0.03321017892,30.77444643,59.00148785,77.77777778,34.05221339,40.56847545,0.0,83.43130051,100,1.6470230945721713e+18,0,0.01116424465,0.007415097138,0.04106262944,0.0,0.2747796814,0,0.0,0.0,0.0,6.332842415,0.0,18.8449848,0,0,0,TRT HABER,Kahramanmaraş'ın Göksun ilçesinde 4 büyüklüğünde #deprem oldu.,HC,C
1932,65.28359899,13.68598438,0.2387349382,26.13874504,100,219248343,100,trthaber,100,54.66903608,0.03321017892,30.77444643,59.00148785,77.77777778,34.05221339,40.56847545,0.0,83.43130051,100,1.6470118606364836e+18,0,0.06884617532,0.1779623313,0.4632935799,0.01163061177,0.4235261788,0,18.32815072,0.0,0.0,0.0,0.0,46.50455927,0,0,100,TRT HABER,"""14 Mayıs yeni bir değişim, dönüşüm tarihidir""

Cumhurbaşkanı Erdoğan, Viyana'da düzenlenen iftar programına telefonla bağlandı.

https://t.co/RdKjCggKyV",HC,C
1936,65.28359899,12.1123507,0.1049349749,25.57529194,100,219248343,100,trthaber,100,54.66903608,0.03321017892,30.77444643,59.00148785,77.77777778,34.05221339,40.56847545,0.0,83.43130051,100,1.646989168780669e+18,0,0.01674636697,0.01483019428,0.137470542,0.02326122354,0.2697790137,0,16.33436986,9.36779517,0.0,0.0,0.0,27.96352584,0,0,100,TRT HABER,"İstanbul Finans Merkezi bankalar etabı 17 Nisan'da hizmete giriyor.

https://t.co/f8DyUxCstD",HC,C
34706,54.19423549,11.11524271,0.02923086333,21.56177399,100,98572880,100,Haberler,100,2.849910561,0.136991988,29.96740807,10.79517276,78.94736842,0.0,0.0,0.0,89.62160176,100,1.636857799039697e+18,0,0.01488565953,0.02966038855,0.03124330501,0.01163061177,0.05522349538,25,4.133894275,0.0,0.0,0.0,0.0,30.09118541,0,0,100,Haberler.com,Kilis ve Gaziantep‘te gerçekleşen süper hücre fırtınası böyle görüntülendi. https://t.co/TMUNjo8Zd4,HC,LC
1948,65.28359899,39.09196377,0.077798107,34.46960909,100,219248343,100,trthaber,100,54.66903608,0.03321017892,30.77444643,59.00148785,77.77777778,34.05221339,40.56847545,0.0,83.43130051,100,1.6469413879825326e+18,0,0.01860707441,0.007415097138,0.07409126616,0.0,0.2266248869,100,32.35778306,0.0,0.0,0.0,0.0,65.04559271,0,0,100,TRT HABER,"🗳Nasıl oy kullanılacak?
🗳Sandık kurulları kimlerden oluşuyor?
🗳Yurt dışındaki seçmenler nasıl oy verecek?

İşte YSK'nın 14 Mayıs seçimleriyle ilgili bilgilendirmesi…

https://t.co/7vhVtF2fQY https://t.co/XG4lX0kUY0",HC,C
34716,54.19423549,10.15852755,0.003929744317,21.23770862,100,98572880,100,Haberler,100,2.849910561,0.136991988,29.96740807,10.79517276,78.94736842,0.0,0.0,0.0,89.62160176,100,1.6367593133928407e+18,0,0.0,0.0,0.002677997572,0.0,0.01357657921,0,0.0,11.52772722,0.0,0.0,0.0,40.42553191,0,0,0,Haberler.com,HDP: Cumhurbaşkanı adayı Sayın Kemal Kılıçdaroğlu’nun partimize ziyareti program yoğunluğundan dolayı ileri bir tarihe ertelenmiştir.,HC,LC
34730,54.19423549,8.5070271,0.003514969306,20.69257659,100,98572880,100,Haberler,100,2.849910561,0.136991988,29.96740807,10.79517276,78.94736842,0.0,0.0,0.0,89.62160176,100,1.636683835424252e+18,0,0.0,0.0,0.002677997572,0.0,0.01191747917,0,0.0,13.67552481,0.0,0.0,0.0,28.2674772,0,0,100,Haberler.com,Sivasspor-Fiorentina maçında futbolcu Bianco'ya yumruk atan taraftar dahil 2 kişi tutuklandı.,HC,LC
34735,54.19423549,4.650455927,0.005108219096,19.42043388,100,98572880,100,Haberler,100,2.849910561,0.136991988,29.96740807,10.79517276,78.94736842,0.0,0.0,0.0,89.62160176,100,1.6366536151160832e+18,0,0.003721414882,0.0,0.004463329287,0.0,0.0123965151,0,0.0,0.0,0.0,0.0,0.0,25.83586626,0,0,0,Haberler.com,Adıyaman'da 70 vatandaşa mezar olan sitenin müteahhidi Mehmet Murat Bulut tutuklandı.,HC,LC
1968,65.28359899,7.659574468,0.02638202246,24.07995331,100,219248343,100,trthaber,100,54.66903608,0.03321017892,30.77444643,59.00148785,77.77777778,34.05221339,40.56847545,0.0,83.43130051,100,1.6468871597213286e+18,0,0.08745324973,0.0,0.0,0.0,0.0005841901553,0,0.0,0.0,11.95335277,0.0,0.0,42.55319149,0,0,100,TRT HABER,RT @trthabercanli: Cumhurbaşkanı Erdoğan: Kandil’den Bay Bay Kemal’i destekleyeceklermiş. Oradan talimat veriyorlar. Benim Kürt kardeşlerim…,C,C
34736,54.19423549,9.477358186,0.004481053886,21.01310466,100,98572880,100,Haberler,100,2.849910561,0.136991988,29.96740807,10.79517276,78.94736842,0.0,0.0,0.0,89.62160176,100,1.6366460508943155e+18,0,0.0,0.0,0.004463329287,0.0,0.01435355212,0,0.0,18.4322291,0.0,0.0,0.0,27.05167173,0,0,0,Haberler.com,"Recep Tayyip Erdoğan isimli genç, Nevşehir'den milletvekili adaylık başvurusunda bulundu.",HC,LC
1972,65.28359899,16.32562298,0.09334091569,26.96184575,100,219248343,100,trthaber,100,54.66903608,0.03321017892,30.77444643,59.00148785,77.77777778,34.05221339,40.56847545,0.0,83.43130051,100,1.6468768573530972e+18,0,0.01488565953,0.1853774284,0.07587659787,0.0,0.2206486217,25,14.74300348,0.0,0.0,0.0,0.0,41.94528875,0,0,100,TRT HABER,"Kahramanmaraş'ta depremlerin ardından ağır hasar alan binaların kontrollü yıkımı sürüyor.

https://t.co/higcD9Gs6P https://t.co/qAljM2NfUZ",HC,C
34741,54.19423549,13.84194529,0.004006794338,22.4532619,100,98572880,100,Haberler,100,2.849910561,0.136991988,29.96740807,10.79517276,78.94736842,0.0,0.0,0.0,89.62160176,100,1.6366083017806152e+18,0,0.0,0.0,0.001785331715,0.0,0.01459891198,0,0.0,0.0,46.64723032,0.0,0.0,76.89969605,0,0,100,Haberler.com,"Mehmet Ali Kulat: HDP kapatılırsa, DEVA Partisi'nin şemsiyesi altında seçimlere girebilir.

MAK Araştırma Başkanı Mehmet Ali Kulat, Türkiye siyasetinde yaşanan son gelişmeleri değerlendirdi. 

@malikulat | @MelisYasarrr | @devapartisi | @HDPgenelmerkezi",C,LC
34742,54.19423549,19.80267504,0.004877948018,24.4205902,100,98572880,100,Haberler,100,2.849910561,0.136991988,29.96740807,10.79517276,78.94736842,0.0,0.0,0.0,89.62160176,100,1.6366009694157537e+18,0,0.0,0.0,0.003570663429,0.0,0.01665526133,0,0.0,24.49945395,0.0,0.0,0.0,75.98784195,0,0,0,Haberler.com,"Güney Kıbrıs Rum Yönetimi, Türk Devletleri Teşkilatı Olağanüstü Zirve Toplantısı'nda KKTC bayrağının yer almasından dolayı rahatsız oldu. GKRY, AB üyesi Macaristan yetkililerinin huzurunda kullanılmasının kabul edilemez olduğunu Budapeşte'ye aktardı.",C,HC
1984,65.28359899,20.96948367,0.2608706388,28.54960459,100,219248343,100,trthaber,100,54.66903608,0.03321017892,30.77444643,59.00148785,77.77777778,34.05221339,40.56847545,0.0,83.43130051,100,1.646828302135353e+18,0,0.1153638613,0.06673587424,0.5489895022,0.04652244708,0.4112465017,25,15.69416499,12.00097076,0.0,6.627393225,0.0,49.54407295,0,0,100,TRT HABER,"#SONDAKİKA 
FETÖ’nün güncel finans yapılanmasında yer alan Mehmet Cintosun MİT operasyonuyla Türkiye’ye getirildi.

https://t.co/7s9ZwbopaP https://t.co/shYXsMOYKP",HC,C
1992,65.28359899,10.50510292,0.01354314111,25.01474087,100,219248343,100,trthaber,100,54.66903608,0.03321017892,30.77444643,59.00148785,77.77777778,34.05221339,40.56847545,0.0,83.43130051,100,1.646789704807854e+18,0,0.04465697858,0.0,0.0,0.0,0.0005841901553,0,0.0,11.38211382,11.95335277,0.0,0.0,42.55319149,0,0,100,TRT HABER,RT @trthabercanli: İçişleri Bakanı Süleyman Soylu: (Deprem bölgesinde)Toplam 57 bin 29 enkaz söz konusuydu. Şu ana kadar 40 bin 969’u kaldı…,C,C
1999,65.28359899,7.604863222,0.01842100367,24.05927146,100,219248343,100,trthaber,100,54.66903608,0.03321017892,30.77444643,59.00148785,77.77777778,34.05221339,40.56847545,0.0,83.43130051,100,1.6467643904634634e+18,0,0.06140334555,0.0,0.0,0.0,0.0,0,0.0,0.0,11.95335277,0.0,0.0,42.24924012,0,0,100,TRT HABER,"RT @trthabercanli: Milli Savunma Bakanı Hulusi Akar, Türkiye'nin ilk yerli ve milli yüksek çözünürlüklü görüntüleme uydusu İMECE'nin uzaya…",HC,C
2001,65.28359899,20.99569444,0.125806479,28.51368297,100,219248343,100,trthaber,100,54.66903608,0.03321017892,30.77444643,59.00148785,77.77777778,34.05221339,40.56847545,0.0,83.43130051,100,1.6467576774340116e+18,0,0.05768193067,0.02966038855,0.2267371278,0.01163061177,0.2337753744,0,16.55386867,11.38211382,0.0,0.0,0.0,74.16413374,0,0,100,TRT HABER,"Diyarbakır'da 50. Kökünü Kurutma Operasyonu...

İçişleri Bakanı Süleyman Soylu, uyuşturucu imalatı ve satışı yaptıkları belirlenen 236 şüpheliye yönelik başlatılan operasyonda, 201 kişinin gözaltına alındığını açıkladı.

https://t.co/qhEwFxwCm6",C,C
34771,54.19423549,6.62006079,0.003282398546,20.06980096,100,98572880,100,Haberler,100,2.849910561,0.136991988,29.96740807,10.79517276,78.94736842,0.0,0.0,0.0,89.62160176,100,1.636306320654467e+18,0,0.0,0.0,0.001785331715,0.0,0.01170132881,0,0.0,0.0,0.0,0.0,0.0,36.7781155,0,0,0,Haberler.com,Ankara'da müzisyen Mehmet Dudarık'ı öldüresiye döven Bilge Kaan Korkmaz hakkında 13 yıl 6 ay hapis istemiyle dava açıldı.,HC,LC
34776,54.19423549,8.415062725,0.002739851828,20.66197256,100,98572880,100,Haberler,100,2.849910561,0.136991988,29.96740807,10.79517276,78.94736842,0.0,0.0,0.0,89.62160176,100,1.636283609400197e+18,0,0.0,0.0,0.0,0.0,0.01095940731,0,0.0,15.27727218,0.0,0.0,0.0,25.53191489,0,0,0,Haberler.com,"İtalyan basını, Inter'in takımın başına Okan Buruk'u getirmek istediğini iddia etti.",C,LC
2027,65.28359899,21.5988854,0.1307683506,28.71437341,100,219248343,100,trthaber,100,54.66903608,0.03321017892,30.77444643,59.00148785,77.77777778,34.05221339,40.56847545,0.0,83.43130051,100,1.6466343657769615e+18,0,0.05209980835,0.03707548569,0.1472898665,0.01163061177,0.320913178,26,19.84635083,7.668972212,0.0,0.0,0.0,51.36778116,0,0,0,TRT HABER,"""Son 60 yılın en büyük kül istilası""

Rusya'da yanardağ patladı, ABD'nin Alaska eyaletindeki bazı uçuşlar askıya alındı.

https://t.co/6fwf2tw4DD https://t.co/LfWcDoZAis",HC,C
2029,65.28359899,16.64266644,0.1341607444,27.07994064,100,219248343,100,trthaber,100,54.66903608,0.03321017892,30.77444643,59.00148785,77.77777778,34.05221339,40.56847545,0.0,83.43130051,100,1.646628271566598e+18,0,0.05768193067,0.01483019428,0.2695850889,0.01163061177,0.238846145,25,13.57234315,0.0,0.0,0.0,0.0,45.59270517,0,0,100,TRT HABER,"Ramazan Bayramı'nda köprü ve otoyollar ile Ankara, İstanbul ve İzmir'de toplu taşıma ücretsiz olacak.

https://t.co/veuQh6RTXG https://t.co/wocPo1XByz",HC,C
34804,54.19423549,5.689969605,0.006113470417,19.76380513,100,98572880,100,Haberler,100,2.849910561,0.136991988,29.96740807,10.79517276,78.94736842,0.0,0.0,0.0,89.62160176,100,1.63599425465575e+18,0,0.0,0.0,0.007141326859,0.0,0.01874082018,0,0.0,0.0,0.0,0.0,0.0,31.61094225,0,0,0,Haberler.com,"Elazığ'da etkili olan şiddetli yağış, Alacakaya ilçesinde bulunan Sori şelalesinin taşmasına sebep oldu.",HC,LC
2047,65.28359899,25.59565595,0.2350213275,30.06771117,100,219248343,100,trthaber,100,54.66903608,0.03321017892,30.77444643,59.00148785,77.77777778,34.05221339,40.56847545,0.0,83.43130051,100,1.6465764837023867e+18,0,0.1116424465,0.04449058283,0.6168321074,0.0,0.2948524552,25,19.44393635,29.21975488,0.0,0.0,0.0,45.2887538,0,0,100,TRT HABER,"🇹🇷🥇Milli cimnastikçi Adem Asil, 10. Avrupa Artistik Cimnastik Şampiyonası'nda altın madalya kazandı.

https://t.co/8j2DvVU8ve https://t.co/MZS7ahKO8E",HC,C
34816,54.19423549,7.823708207,0.003106391372,20.46694653,100,98572880,100,Haberler,100,2.849910561,0.136991988,29.96740807,10.79517276,78.94736842,0.0,0.0,0.0,89.62160176,100,1.6359439275921487e+18,0,0.0,0.0,0.003570663429,0.0,0.009569034744,0,0.0,0.0,0.0,0.0,0.0,43.46504559,0,0,0,Haberler.com,"Binali Yıldırım'ın yaşlılığa bağlı kronik hastalıklar sebebiyle İstanbul'da tedavi gören annesi Fahriye Yıldırım, 84 yaşında hayatını kaybetti.",HC,LC
2054,65.28359899,22.42416243,0.08404658537,28.97129664,100,219248343,100,trthaber,100,54.66903608,0.03321017892,30.77444643,59.00148785,77.77777778,34.05221339,40.56847545,0.0,83.43130051,100,1.646555982674133e+18,0,0.02232848929,0.01483019428,0.07498393201,0.0,0.243472931,26,21.41942564,4.987258828,0.0,0.0,0.0,57.14285714,0,0,100,TRT HABER,"Birçok dilde hikayeler anlatıyor, mimikleriyle duygularını belli ediyor.

Biraz da dünyanın en gelişmiş insansı robotu Ameca’yı dinleyelim.

https://t.co/YHKNS8k60v https://t.co/AZQRekAhaw",HC,C
34824,54.19423549,7.386018237,0.004261982578,20.32289018,100,98572880,100,Haberler,100,2.849910561,0.136991988,29.96740807,10.79517276,78.94736842,0.0,0.0,0.0,89.62160176,100,1.6359177530380206e+18,0,0.0,0.0,0.004463329287,0.0,0.01347726688,0,0.0,0.0,0.0,0.0,0.0,41.03343465,0,0,0,Haberler.com,Şanlıurfa'da Abide Kavşağı'nın altında araçlarıyla ilerlemeye çalışanlar ile itfaiye ekibinin de aralarında olduğu 6 kişi sele kapıldı.,HC,LC
34828,54.19423549,5.580547112,0.008147591484,19.72836696,100,98572880,100,Haberler,100,2.849910561,0.136991988,29.96740807,10.79517276,78.94736842,0.0,0.0,0.0,89.62160176,100,1.635904090990428e+18,0,0.0,0.0,0.008033992716,0.01163061177,0.0191848047,0,0.0,0.0,0.0,0.0,0.0,31.00303951,0,0,0,Haberler.com,"Adıyaman'da bir bahçedeki konteynerin suya kapılması sonucu 1 kişi hayatını kaybetti, 4 kişi kayboldu.",HC,LC
2064,65.28359899,7.659574468,0.01800883897,24.07719016,100,219248343,100,trthaber,100,54.66903608,0.03321017892,30.77444643,59.00148785,77.77777778,34.05221339,40.56847545,0.0,83.43130051,100,1.646532916367995e+18,0,0.05954263811,0.0,0.0,0.0,0.0005841901553,0,0.0,0.0,11.95335277,0.0,0.0,42.55319149,0,0,100,TRT HABER,RT @trthabercanli: Cumhurbaşkanı Erdoğan: (Deprem bölgesi) Amacımız 319 binini bir yıl içinde teslim edecek şekilde 650 bin yeni konut ve k…,HC,C
2067,65.28359899,13.23535411,0.02470738576,25.91940796,100,219248343,100,trthaber,100,54.66903608,0.03321017892,30.77444643,59.00148785,77.77777778,34.05221339,40.56847545,0.0,83.43130051,100,1.6465260991643727e+18,0,0.0818711274,0.0,0.0,0.0,0.0005841901553,0,0.0,22.30311855,11.95335277,0.0,0.0,42.55319149,0,0,100,TRT HABER,"RT @trthabercanli: MHP Lideri Devlet Bahçeli, Malatya Deprem Konutları Temel Atma ve Anahtar Teslim Töreni'nde konuşuyor.  https://t.co/3P7…",HC,C
